1199	50126	NEG
1200	50126	RDOB_AND
1201	50126	RDOB_NAND
1202	50126	RDOB_OR
1203	50126	RDOB_NOR
1204	50126	RDOB_XOR
1205	50127	SA0
1206	50127	SA1
1207	50127	NEG
1208	50127	RDOB_AND
1209	50127	RDOB_NAND
1210	50127	RDOB_OR
1211	50127	RDOB_NOR
1212	50127	RDOB_XOR
1213	50128	SA0
1214	50128	SA1
1215	50128	NEG
1216	50128	RDOB_NAND
1217	50128	RDOB_OR
1218	50128	RDOB_NOR
1219	50128	RDOB_XOR
1220	50128	RDOB_NXOR
1221	50129	SA0
1222	50129	SA1
1223	50129	NEG
1224	50129	RDOB_AND
1225	50129	RDOB_NAND
1226	50129	RDOB_OR
1227	50129	RDOB_NOR
1228	50129	RDOB_XOR
1229	50130	SA0
1230	50130	SA1
1231	50130	NEG
1232	50130	RDOB_AND
1233	50130	RDOB_NAND
1234	50130	RDOB_OR
1235	50130	RDOB_NOR
1236	50130	RDOB_XOR
1237	50131	SA0
1238	50131	SA1
1239	50131	NEG
1240	50131	RDOB_AND
1241	50131	RDOB_NAND
1242	50131	RDOB_OR
1243	50131	RDOB_NOR
1244	50131	RDOB_XOR
1245	50132	SA0
1246	50132	SA1
1247	50132	NEG
1248	50132	RDOB_NAND
1249	50132	RDOB_OR
1250	50132	RDOB_NOR
1251	50132	RDOB_XOR
1252	50132	RDOB_NXOR
1253	50133	SA0
1254	50133	SA1
1255	50133	NEG
1256	50133	RDOB_AND
1257	50133	RDOB_NAND
1258	50133	RDOB_NOR
1259	50133	RDOB_XOR
1260	50133	RDOB_NXOR
1261	50134	SA0
1262	50134	SA1
1263	50134	NEG
1264	50134	RDOB_AND
1265	50134	RDOB_NAND
1266	50134	RDOB_NOR
1267	50134	RDOB_XOR
1268	50134	RDOB_NXOR
1269	50135	SA0
1270	50135	SA1
1271	50135	NEG
1272	50135	RDOB_AND
1273	50135	RDOB_NAND
1274	50135	RDOB_NOR
1275	50135	RDOB_XOR
1276	50135	RDOB_NXOR
1277	50136	SA0
1278	50136	SA1
1279	50136	NEG
1280	50136	RDOB_AND
1281	50136	RDOB_NAND
1282	50136	RDOB_NOR
1283	50136	RDOB_XOR
1284	50136	RDOB_NXOR
1285	50137	SA0
1286	50137	SA1
1287	50137	NEG
1288	50137	RDOB_AND
1289	50137	RDOB_NAND
1290	50137	RDOB_NOR
1291	50137	RDOB_XOR
1292	50137	RDOB_NXOR
1293	50138	SA0
1294	50138	SA1
1295	50138	NEG
1296	50138	RDOB_AND
1297	50138	RDOB_NAND
1298	50138	RDOB_NOR
1299	50138	RDOB_XOR
1300	50138	RDOB_NXOR
1301	50139	SA0
1302	50139	SA1
1303	50139	NEG
1304	50139	RDOB_AND
1305	50139	RDOB_NAND
1306	50139	RDOB_OR
1307	50139	RDOB_XOR
1308	50139	RDOB_NXOR
1309	50140	SA0
1310	50140	SA1
1311	50140	NEG
1312	50140	RDOB_AND
1313	50140	RDOB_NAND
1314	50140	RDOB_OR
1315	50140	RDOB_XOR
1316	50140	RDOB_NXOR
1317	50141	SA0
1318	50141	SA1
1319	50141	NEG
1320	50141	RDOB_AND
1321	50141	RDOB_NAND
1322	50141	RDOB_OR
1323	50141	RDOB_XOR
1324	50141	RDOB_NXOR
1325	50142	SA0
1326	50142	SA1
1327	50142	NEG
1328	50142	RDOB_AND
1329	50142	RDOB_OR
1330	50142	RDOB_NOR
1331	50142	RDOB_XOR
1332	50142	RDOB_NXOR
1333	50143	SA0
1334	50143	SA1
1335	50143	NEG
1336	50143	RDOB_AND
1337	50143	RDOB_OR
1338	50143	RDOB_NOR
1339	50143	RDOB_XOR
1340	50143	RDOB_NXOR
1341	50144	SA0
1342	50144	SA1
1343	50144	NEG
1344	50144	RDOB_AND
1345	50144	RDOB_NAND
1346	50144	RDOB_NOR
1347	50144	RDOB_XOR
1348	50144	RDOB_NXOR
1349	50145	SA0
1350	50145	SA1
1351	50145	NEG
1352	50145	RDOB_AND
1353	50145	RDOB_NAND
1354	50145	RDOB_NOR
1355	50145	RDOB_XOR
1356	50145	RDOB_NXOR
1357	50146	SA0
1358	50146	SA1
1359	50146	NEG
1360	50146	RDOB_AND
1361	50146	RDOB_NAND
1362	50146	RDOB_NOR
1363	50146	RDOB_XOR
1364	50146	RDOB_NXOR
1365	50147	SA0
1366	50147	SA1
1367	50147	NEG
1368	50147	RDOB_AND
1369	50147	RDOB_NAND
1370	50147	RDOB_NOR
1371	50147	RDOB_XOR
1372	50147	RDOB_NXOR
1373	50148	SA0
1374	50148	SA1
1375	50148	NEG
1376	50148	RDOB_AND
1377	50148	RDOB_NAND
1378	50148	RDOB_NOR
1379	50148	RDOB_XOR
1380	50148	RDOB_NXOR
1381	50149	SA0
1382	50149	SA1
1383	50149	NEG
1384	50149	RDOB_NAND
1385	50149	RDOB_OR
1386	50149	RDOB_NOR
1387	50149	RDOB_XOR
1388	50149	RDOB_NXOR
1389	50150	SA0
1390	50150	SA1
1391	50150	NEG
1392	50150	RDOB_AND
1393	50150	RDOB_NAND
1394	50150	RDOB_OR
1395	50150	RDOB_NOR
1396	50150	RDOB_NXOR
1397	50151	SA0
1398	50151	SA1
1399	50151	NEG
1400	50151	RDOB_AND
1401	50151	RDOB_NAND
1402	50151	RDOB_OR
1403	50151	RDOB_NOR
1404	50151	RDOB_NXOR
1405	50152	SA0
1406	50152	SA1
1407	50152	NEG
1408	50152	RDOB_AND
1409	50152	RDOB_NAND
1410	50152	RDOB_OR
1411	50152	RDOB_NOR
1412	50152	RDOB_NXOR
1413	50153	SA0
1414	50153	SA1
1415	50153	NEG
1416	50153	RDOB_AND
1417	50153	RDOB_NAND
1418	50153	RDOB_OR
1419	50153	RDOB_NOR
1420	50153	RDOB_NXOR
1421	50154	SA0
1422	50154	SA1
1423	50154	NEG
1424	50154	RDOB_AND
1425	50154	RDOB_NAND
1426	50154	RDOB_OR
1427	50154	RDOB_NOR
1428	50154	RDOB_NXOR
1429	50155	SA0
1430	50155	SA1
1431	50155	NEG
1432	50155	RDOB_AND
1433	50155	RDOB_OR
1434	50155	RDOB_NOR
1435	50155	RDOB_XOR
1436	50155	RDOB_NXOR
1437	50156	SA0
1438	50156	SA1
1439	50156	NEG
1440	50156	RDOB_AND
1441	50156	RDOB_NAND
1442	50156	RDOB_OR
1443	50156	RDOB_NOR
1444	50156	RDOB_XOR
1445	50157	SA0
1446	50157	SA1
1447	50157	NEG
1448	50157	RDOB_AND
1449	50157	RDOB_NAND
1450	50157	RDOB_OR
1451	50157	RDOB_NOR
1452	50157	RDOB_XOR
1453	50158	SA0
1454	50158	SA1
1455	50158	NEG
1456	50158	RDOB_AND
1457	50158	RDOB_NAND
1458	50158	RDOB_OR
1459	50158	RDOB_NOR
1460	50158	RDOB_XOR
1461	50159	SA0
1462	50159	SA1
1463	50159	NEG
1464	50159	RDOB_AND
1465	50159	RDOB_NAND
1466	50159	RDOB_OR
1467	50159	RDOB_NOR
1468	50159	RDOB_XOR
1469	50160	SA0
1470	50160	SA1
1471	50160	NEG
1472	50160	RDOB_AND
1473	50160	RDOB_NAND
1474	50160	RDOB_OR
1475	50160	RDOB_NOR
1476	50160	RDOB_XOR
1477	50161	SA0
1478	50161	SA1
1479	50161	NEG
1480	50161	RDOB_AND
1481	50161	RDOB_NAND
1482	50161	RDOB_OR
1483	50161	RDOB_NOR
1484	50161	RDOB_XOR
1485	50162	SA0
1486	50162	SA1
1487	50162	NEG
1488	50162	RDOB_NOT
1489	50163	SA0
1490	50163	SA1
1491	50163	NEG
1492	50163	RDOB_AND
1493	50163	RDOB_NAND
1494	50163	RDOB_OR
1495	50163	RDOB_XOR
1496	50163	RDOB_NXOR
1497	50164	SA0
1498	50164	SA1
1499	50164	NEG
1500	50164	RDOB_AND
1501	50164	RDOB_NAND
1502	50164	RDOB_OR
1503	50164	RDOB_XOR
1504	50164	RDOB_NXOR
1505	50165	SA0
1506	50165	SA1
1507	50165	NEG
1508	50165	RDOB_AND
1509	50165	RDOB_NAND
1510	50165	RDOB_OR
1511	50165	RDOB_XOR
1512	50165	RDOB_NXOR
1513	50166	SA0
1514	50166	SA1
1515	50166	NEG
1516	50166	RDOB_AND
1517	50166	RDOB_NAND
1518	50166	RDOB_OR
1519	50166	RDOB_XOR
1520	50166	RDOB_NXOR
1521	50167	SA0
1522	50167	SA1
1523	50167	NEG
1524	50167	RDOB_NAND
1525	50167	RDOB_OR
1526	50167	RDOB_NOR
1527	50167	RDOB_XOR
1528	50167	RDOB_NXOR
1529	50168	SA0
1530	50168	SA1
1531	50168	NEG
1532	50168	RDOB_AND
1533	50168	RDOB_NAND
1534	50168	RDOB_OR
1535	50168	RDOB_NOR
1536	50168	RDOB_XOR
1537	50169	SA0
1538	50169	SA1
1539	50169	NEG
1540	50169	RDOB_AND
1541	50169	RDOB_NAND
1542	50169	RDOB_OR
1543	50169	RDOB_NOR
1544	50169	RDOB_XOR
1545	50170	SA0
1546	50170	SA1
1547	50170	NEG
1548	50170	RDOB_AND
1549	50170	RDOB_OR
1550	50170	RDOB_NOR
1551	50170	RDOB_XOR
1552	50170	RDOB_NXOR
1553	50171	SA0
1554	50171	SA1
1555	50171	NEG
1556	50171	RDOB_AND
1557	50171	RDOB_OR
1558	50171	RDOB_NOR
1559	50171	RDOB_XOR
1560	50171	RDOB_NXOR
1561	50172	SA0
1562	50172	SA1
1563	50172	NEG
1564	50172	RDOB_AND
1565	50172	RDOB_OR
1566	50172	RDOB_NOR
1567	50172	RDOB_XOR
1568	50172	RDOB_NXOR
1569	50173	SA0
1570	50173	SA1
1571	50173	NEG
1572	50173	RDOB_AND
1573	50173	RDOB_OR
1574	50173	RDOB_NOR
1575	50173	RDOB_XOR
1576	50173	RDOB_NXOR
1577	50174	SA0
1578	50174	SA1
1579	50174	NEG
1580	50174	RDOB_AND
1581	50174	RDOB_OR
1582	50174	RDOB_NOR
1583	50174	RDOB_XOR
1584	50174	RDOB_NXOR
1585	50175	SA0
1586	50175	SA1
1587	50175	NEG
1588	50175	RDOB_AND
1589	50175	RDOB_NAND
1590	50175	RDOB_OR
1591	50175	RDOB_NOR
1592	50175	RDOB_XOR
1593	50176	SA0
1594	50176	SA1
1595	50176	NEG
1596	50176	RDOB_AND
1597	50176	RDOB_NAND
1598	50176	RDOB_OR
1599	50176	RDOB_NOR
1600	50176	RDOB_XOR
1601	50177	SA0
1602	50177	SA1
1603	50177	NEG
1604	50177	RDOB_AND
1605	50177	RDOB_NAND
1606	50177	RDOB_OR
1607	50177	RDOB_NOR
1608	50177	RDOB_XOR
1609	50178	SA0
1610	50178	SA1
1611	50178	NEG
1612	50178	RDOB_NAND
1613	50178	RDOB_OR
1614	50178	RDOB_NOR
1615	50178	RDOB_XOR
1616	50178	RDOB_NXOR
1617	50179	SA0
1618	50179	SA1
1619	50179	NEG
1620	50179	RDOB_NAND
1621	50179	RDOB_OR
1622	50179	RDOB_NOR
1623	50179	RDOB_XOR
1624	50179	RDOB_NXOR
1625	50180	SA0
1626	50180	SA1
1627	50180	NEG
1628	50180	RDOB_NAND
1629	50180	RDOB_OR
1630	50180	RDOB_NOR
1631	50180	RDOB_XOR
1632	50180	RDOB_NXOR
1633	50181	SA0
1634	50181	SA1
1635	50181	NEG
1636	50181	RDOB_NAND
1637	50181	RDOB_OR
1638	50181	RDOB_NOR
1639	50181	RDOB_XOR
1640	50181	RDOB_NXOR
1641	50182	SA0
1642	50182	SA1
1643	50182	NEG
1644	50182	RDOB_NAND
1645	50182	RDOB_OR
1646	50182	RDOB_NOR
1647	50182	RDOB_XOR
1648	50182	RDOB_NXOR
1649	50183	SA0
1650	50183	SA1
1651	50183	NEG
1652	50183	RDOB_AND
1653	50183	RDOB_OR
1654	50183	RDOB_NOR
1655	50183	RDOB_XOR
1656	50183	RDOB_NXOR
1657	50184	SA0
1658	50184	SA1
1659	50184	NEG
1660	50184	RDOB_AND
1661	50184	RDOB_OR
1662	50184	RDOB_NOR
1663	50184	RDOB_XOR
1664	50184	RDOB_NXOR
1665	50185	SA0
1666	50185	SA1
1667	50185	NEG
1668	50185	RDOB_AND
1669	50185	RDOB_OR
1670	50185	RDOB_NOR
1671	50185	RDOB_XOR
1672	50185	RDOB_NXOR
1673	50186	SA0
1674	50186	SA1
1675	50186	NEG
1676	50186	RDOB_NAND
1677	50186	RDOB_OR
1678	50186	RDOB_NOR
1679	50186	RDOB_XOR
1680	50186	RDOB_NXOR
1681	50187	SA0
1682	50187	SA1
1683	50187	NEG
1684	50187	RDOB_NAND
1685	50187	RDOB_OR
1686	50187	RDOB_NOR
1687	50187	RDOB_XOR
1688	50187	RDOB_NXOR
1689	50188	SA0
1690	50188	SA1
1691	50188	NEG
1692	50188	RDOB_NAND
1693	50188	RDOB_OR
1694	50188	RDOB_NOR
1695	50188	RDOB_XOR
1696	50188	RDOB_NXOR
1697	50189	SA0
1698	50189	SA1
1699	50189	NEG
1700	50189	RDOB_NAND
1701	50189	RDOB_OR
1702	50189	RDOB_NOR
1703	50189	RDOB_XOR
1704	50189	RDOB_NXOR
1705	50190	SA0
1706	50190	SA1
1707	50190	NEG
1708	50190	RDOB_AND
1709	50190	RDOB_NAND
1710	50190	RDOB_NOR
1711	50190	RDOB_XOR
1712	50190	RDOB_NXOR
1713	50191	SA0
1714	50191	SA1
1715	50191	NEG
1716	50191	RDOB_AND
1717	50191	RDOB_OR
1718	50191	RDOB_NOR
1719	50191	RDOB_XOR
1720	50191	RDOB_NXOR
1721	50192	SA0
1722	50192	SA1
1723	50192	NEG
1724	50192	RDOB_AND
1725	50192	RDOB_OR
1726	50192	RDOB_NOR
1727	50192	RDOB_XOR
1728	50192	RDOB_NXOR
1729	50193	SA0
1730	50193	SA1
1731	50193	NEG
1732	50193	RDOB_AND
1733	50193	RDOB_OR
1734	50193	RDOB_NOR
1735	50193	RDOB_XOR
1736	50193	RDOB_NXOR
1737	50194	SA0
1738	50194	SA1
1739	50194	NEG
1740	50194	RDOB_AND
1741	50194	RDOB_OR
1742	50194	RDOB_NOR
1743	50194	RDOB_XOR
1744	50194	RDOB_NXOR
1745	50195	SA0
1746	50195	SA1
1747	50195	NEG
1748	50195	RDOB_AND
1749	50195	RDOB_OR
1750	50195	RDOB_NOR
1751	50195	RDOB_XOR
1752	50195	RDOB_NXOR
1753	50196	SA0
1754	50196	SA1
1755	50196	NEG
1756	50196	RDOB_AND
1757	50196	RDOB_NAND
1758	50196	RDOB_OR
1759	50196	RDOB_XOR
1760	50196	RDOB_NXOR
1761	50197	SA0
1762	50197	SA1
1763	50197	NEG
1764	50197	RDOB_AND
1765	50197	RDOB_NAND
1766	50197	RDOB_OR
1767	50197	RDOB_XOR
1768	50197	RDOB_NXOR
1769	50198	SA0
1770	50198	SA1
1771	50198	NEG
1772	50198	RDOB_AND
1773	50198	RDOB_NAND
1774	50198	RDOB_OR
1775	50198	RDOB_XOR
1776	50198	RDOB_NXOR
